"Uf","IBGE","Municipio","CNES","Estabelecimento","INE","Sigla da equipe","Populaçao"
"MS","500710","RIBAS DO RIO PARDO","7487770","ESTRATEGIA DE SAUDE DA FAMILIA DR HABIB FAHED","0001574353","eSF","847"
"MS","500769","SÃO GABRIEL DO OESTE","2370972","UNIDADE DE SAUDE DA FAMILIA MILANE II","0000444480","eSF","3173"
"MS","500830","TRÊS LAGOAS","2757060","UNIDADE DE SAUDE DA FAMILIA INTERLAGOS GABRIEL MARQUES FERNA","0001685597","eSF","3912"
"MS","500020","ÁGUA CLARA","2558793","UBSF ELTON ALVES DE OLIVEIRA","0000437638","eSF","4937"
"MS","500025","ALCINÓPOLIS","2659638","UNIDADE PSF DE ALCIONOPOLIS","0000437662","eSF","3074"
"MS","500270","CAMPO GRANDE","3499642","SESAU USF DR NASRI SIUFI JARDIM PRESIDENTE","0002282089","eSF","3126"
"MS","500200","BATAYPORÃ","2376717","ESTRATEGIA DE SAUDE DA FAMILIA SANTA LUZIA","0000438499","eSF","3216"
"MS","500270","CAMPO GRANDE","7108001","SESAU USF DR ELIZABETH WANDERLE TOBARU BOTAFOGO","0001644696","eSF","3138"
"MS","500270","CAMPO GRANDE","0010219","SESAU USF MANOEL SECCO THOME INDUBRASIL","0001644327","eSF","3582"
"MS","500270","CAMPO GRANDE","0010340","SESAU USF DR WALFRIDO AZAMBUJA ALVES PEREIRA","0000439487","eSF","3728"
"MS","500625","NOVO HORIZONTE DO SUL","2646838","PROGRAMA SAUDE DA FAMILIA SANTA IDALINA","0000443654","eSF","2275"
"MS","500769","SÃO GABRIEL DO OESTE","5971055","UNIDADE DE SAUDE DA FAMILIA VIII","0000444545","eSF","3285"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF DR JUDSON TADEU RIBAS MORENINHA III","0001705814","eSF","2938"
"MS","500460","ITAQUIRAÍ","2676842","UNIDADE SAUDE JOAO BATISTA GALLINA","0000442623","eSF","1021"
"MS","500460","ITAQUIRAÍ","7009496","ESTRATEGIA DE SAUDE COMPLEXO SANTO ANTONIO","0000442658","eSF","3216"
"MS","500560","MIRANDA","7280149","ESF JERSON GONCALVES DE MATOS","0001478133","eSF","3171"
"MS","500570","NAVIRAÍ","2374269","ESF DR CARLOS VIDOTO","0000443263","eSF","3366"
"MS","500600","NOVA ALVORADA DO SUL","5719429","UNIDADE BASICA DE SAUDE DA FAMILIA JOAQUIM ALVES BERNARDES","0000443506","eSF","2892"
"MS","500790","SIDROLÂNDIA","2676532","UNIDADE DE PSF DA VILA MALVINAS","0000444766","eSF","5215"
"MS","500020","ÁGUA CLARA","2535823","UBSF MARIA LUIZA DA SILVA MARINHO","0000437611","eSF","4494"
"MS","500100","APARECIDA DO TABOADO","2558912","ESF VILA BARBOSA","0000438065","eSF","4423"
"MS","500720","RIO BRILHANTE","2804506","ESTRATEGIA SAUDE DA FAMILIA FRANCISCO AUGUSTO G DE MELLO","0000444197","eSF","4000"
"MS","500750","ROCHEDO","7441916","UNIDADE DE SAUDE DA FAMILIA RURAL","0000444448","eSF","1346"
"MS","500790","SIDROLÂNDIA","5134609","PSF CLEIDE PIRAN","0000444790","eSF","4970"
"MS","500830","TRÊS LAGOAS","2757109","UNIDADE DE SAUDE DA FAMILIA PARANAPUNGA","0000445096","eSF","3138"
"MS","500270","CAMPO GRANDE","3198278","SESAU USF PAULO COELHO MACHADO","0001572628","eSF","3345"
"MS","500270","CAMPO GRANDE","3198278","SESAU USF PAULO COELHO MACHADO","0001672924","eSF","3725"
"MS","500270","CAMPO GRANDE","0010146","SESAU USF DR ADEMAR GUEDES DE SOUZA MATA DO JACINTO","0001644939","eSF","3994"
"MS","500270","CAMPO GRANDE","0010413","SESAU USF DR SONI LYDIA SOUZA WOLF MACAUBAS","0000439533","eSF","2792"
"MS","500660","PONTA PORÃ","2599465","UNIDADE BASICA DE SAUDE DA FAMILIA LEONOR COELHO BATISTA","0000443913","eSF","5629"
"MS","500710","RIBAS DO RIO PARDO","2536951","ESTRATEGIA DE SAUDE DA FAMILIA SAO JOAO","0000444154","eSF","4012"
"MS","500740","RIO VERDE DE MATO GROSSO","6770258","UNIDADE SAUDE DA FAMILIA JARDIM SEMIRAMIS","0000444405","eSF","3070"
"MS","500769","SÃO GABRIEL DO OESTE","7002084","UNIDADE DE SAUDE DA FAMILIA IX","0000444588","eSF","3908"
"MS","500790","SIDROLÂNDIA","7717725","UNIDADE DE SAUDE DIVA NANTES","0000444758","eSF","5135"
"MS","500270","CAMPO GRANDE","0010340","SESAU USF DR WALFRIDO AZAMBUJA ALVES PEREIRA","0000439495","eSF","2375"
"MS","500270","CAMPO GRANDE","0010413","SESAU USF DR SONI LYDIA SOUZA WOLF MACAUBAS","0000439525","eSF","3780"
"MS","500270","CAMPO GRANDE","3051927","SESAU USF DR JURANDYR DE CASTRO COIMBRA ZE PEREIRA","0000440167","eSF","2889"
"MS","500830","TRÊS LAGOAS","2757052","UNIDADE DE SAUDE DA FAMILIA EURIDICE CHAGAS CRUZ","0000445010","eSF","4739"
"MS","500830","TRÊS LAGOAS","2757109","UNIDADE DE SAUDE DA FAMILIA PARANAPUNGA","0001691708","eSF","2834"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF DR JUDSON TADEU RIBAS MORENINHA III","0000439886","eSF","3326"
"MS","500290","CASSILÂNDIA","2375737","UNIDADE BASICA DE SAUDE DR ADAIAS MARQUES MOREIRA","0000440868","eSF","3936"
"MS","500320","CORUMBÁ","2559498","UNIDADE BASICA DE SAUDE GASTAO DE OLIVEIRA","0000441201","eSF","3255"
"MS","500325","COSTA RICA","2375788","UNIDADE SAUDE FAMILIA VALE DO AMANHECER","0000441406","eSF","3638"
"MS","500330","COXIM","9073124","UBS DO SENHOR DIVINO DR FLAVIO GARCIA","0000441430","eSF","4105"
"MS","500348","DOIS IRMÃOS DO BURITI","2591529","UNIDADE DE SAUDE DA FAMILIA MANOEL ALVES PALMEIRAS","0001639978","eSF","1448"
"MS","500370","DOURADOS","2711117","UNIDADE BASICA DE SAUDE MOTOHIDE HIRAISHI MARACANA","0000441937","eSF","4362"
"MS","500270","CAMPO GRANDE","6585612","SESAU USF AQUINO DIAS BEZERRA VIDA NOVA","0000440558","eSF","4024"
"MS","500295","CHAPADÃO DO SUL","7939590","UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA PLANALTO","0001603167","eSF","2884"
"MS","500320","CORUMBÁ","2376121","UNIDADE BASICA DE SAUDE PADRE ERNESTO SASSIDA","0000441090","eSF","3883"
"MS","500270","CAMPO GRANDE","0010308","SESAU USF DR JORGE DAVID NASSER JOCKEY CLUB","0000439398","eSF","6925"
"MS","500270","CAMPO GRANDE","3598209","SESAU USF HERBERTO CALADO REBELO AERO ITALIA","0000440361","eSF","2977"
"MS","500325","COSTA RICA","2558947","UNIDADE DE SAUDE DA FAMILIA VILA NUNES","0000441368","eSF","3898"
"MS","500370","DOURADOS","7489102","UNIDADE BASICA DE SAUDE ERISVALDO MENDONCA DOS SANTOS","0001624822","eSF","3377"
"MS","500440","INOCÊNCIA","2536811","UESF ABADIO GARCIA LEAL","0000442496","eSF","2328"
"MS","500290","CASSILÂNDIA","2591456","ESF PEDRO MOREIRA DE MENEZES","0000440906","eSF","3823"
"MS","500295","CHAPADÃO DO SUL","2375699","UNIDADE DE SAUDE DA FAMILIA DE CHAPADAO DO SUL","0000440949","eSF","3713"
"MS","500320","CORUMBÁ","3043770","UNIDADE BASICA DE SAUDE JOAO FERNANDES","0000441279","eSF","3261"
"MS","500568","MUNDO NOVO","3463567","UNIDADE DE SAUDE DA FAMILIA III","0001521292","eSF","3852"
"MS","500570","NAVIRAÍ","7545789","ESF PARAISO II","0000443395","eSF","2651"
"MS","500570","NAVIRAÍ","2558688","ESF PE ANTONIO KOREMAN","0000443271","eSF","3934"
"MS","500830","TRÊS LAGOAS","2757079","UNIDADE DE SAUDE DA FAMILIA JOEL NEVES SILVA","0001691422","eSF","6146"
"MS","500840","VICENTINA","2603365","UNIDADE DE SAUDE DA FAMILIA VISTA ALEGRE","0000445274","eSF","4134"
"MS","500270","CAMPO GRANDE","3285294","SESAU USF SEBASTIAO LUIZ NOGUEIRA LOS ANGELES","0000440280","eSF","4234"
"MS","500270","CAMPO GRANDE","9022007","SESAU USF ANA MARIA DO COUTO","0000440388","eSF","2654"
"MS","500270","CAMPO GRANDE","0024481","SESAU USF CONSELHEIRO DE SAUDE EDNEY A DECAMPOS NOVA BAHIA","0000439878","eSF","3962"
"MS","500320","CORUMBÁ","2376512","UNIDADE BASICA DE SAUDE DR ENIO CUNHA","0000441139","eSF","3669"
"MS","500320","CORUMBÁ","2591405","UNIDADE BASICA DE SAUDE DRA LUCIA MARIA PEREIRA DE CARVALHO","0000441236","eSF","4086"
"MS","500345","DEODÁPOLIS","2558548","ESTRATEGIA DE SAUDE DA FAMILIA UNIAO","0002132915","eSF","1862"
"MS","500070","ANASTÁCIO","2591480","ESTRATEGIA DE SAUDE DA FAMILIA ARAPONGAS","0000437859","eSF","3837"
"MS","500080","ANAURILÂNDIA","6259111","UNIDADE DE SAUDE DA FAMILIA DR HULDA STABILE CRUZ GONZALES","0000437956","eSF","3417"
"MS","500440","INOCÊNCIA","2536773","UESF VALMIR VIEIRA LIMA","0000442461","eSF","2336"
"MS","500500","JARDIM","2376431","UNIDADE BASICA DE SAUDE NESTOR PEREIRA","0001599941","eSF","4138"
"MS","500540","MARACAJU","7776071","UBS DR WALFRIDO FERREIRA DE AZAMBUJA ESF OLIDIA ROCHA","0001581945","eSF","4668"
"MS","500560","MIRANDA","2710641","UNIDADE DE SAUDE DA FAMILIA BEIRA RIO","0000443190","eSF","2875"
"MS","500450","ITAPORÃ","6848028","UNIDADE DE SAUDE DA FAMILIA CENTRAL DE ITAPORA","0000442569","eSF","3116"
"MS","500470","IVINHEMA","2371189","ESF VITORIA","0000442690","eSF","3830"
"MS","500520","LADÁRIO","6721451","UNIDADE BASICA DE SAUDE ERICO VALLE LOAIZA","0000443026","eSF","1788"
"MS","500560","MIRANDA","2376024","UNIDADE BASICA DE SAUDE DE MIRANDA","0002273721","eSF","2265"
"","","","","","","",""
"","","","","","","",""
"MS/SAPS/Departamento de Saúde da Família - DESF","","","","","","",""
"Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB","","","","","","",""
"Dado gerado em: 15 de Setembro de 2025 - 10:21h","","","","","","",""
